,kod,year_month,kolichestvo,summa
14225,ЦБ015879,2023-10,3.0,769.3499999999999
14226,ЦБ015879,2024-01,2.0,474.6
14227,ЦБ015879,2024-05,2.0,474.6
14228,ЦБ015879,2024-06,2.0,478.8
14229,ЦБ015879,2024-10,2.0,1224.52
14230,ЦБ015888,2022-08,1.0,537.0
14231,ЦБ015888,2022-12,2.0,992.0
14232,ЦБ015894,2023-12,1.0,399.0
14235,ЦБ015919,2022-07,16.0,960.0
14242,ЦБ015945,2022-04,1.0,190.0
14243,ЦБ015945,2022-08,2.0,364.0
14244,ЦБ015951,2022-01,4.0,312.24
14245,ЦБ015951,2022-08,10.0,1110.0
14246,ЦБ015951,2022-12,10.0,1197.0
14247,ЦБ015951,2023-01,10.0,1381.6
14248,ЦБ015951,2024-08,10.0,1110.8
14251,ЦБ015968,2022-09,1.0,0.0
14252,ЦБ015985,2022-01,5.0,184.85
14253,ЦБ015985,2024-04,5.0,407.55
14254,ЦБ015996,2022-03,1.0,497.5
14255,ЦБ015996,2022-06,2.0,715.2
14256,ЦБ015996,2022-10,2.0,460.56
14257,ЦБ015996,2023-04,1.0,308.03
14258,ЦБ015996,2023-12,1.0,263.34
14259,ЦБ015996,2024-08,1.0,383.29
14260,ЦБ016010,2022-09,1.0,0.0
14261,ЦБ016018,2024-06,1.0,683.02
14262,ЦБ016018,2024-09,2.0,1292.48
14266,ЦБ016051,2022-02,4.0,1084.04
14267,ЦБ016059,2022-11,8.0,1641.6
14268,ЦБ016072,2022-01,1.0,299.0
14269,ЦБ016072,2022-09,1.0,411.0
14270,ЦБ016083,2022-02,2.0,0.0
14271,ЦБ016083,2022-11,2.0,0.0
14272,ЦБ016083,2023-02,5.0,0.0
14273,ЦБ016083,2023-07,3.0,0.0
14274,ЦБ016083,2023-08,3.0,0.0
14275,ЦБ016083,2024-04,7.0,0.0
14276,ЦБ016083,2024-07,1.0,0.0
14277,ЦБ016083,2024-09,3.0,0.0
14278,ЦБ016084,2022-09,1.0,0.0
14279,ЦБ016084,2023-02,1.0,0.0
14280,ЦБ016084,2023-03,1.0,0.0
14281,ЦБ016084,2023-05,3.0,0.0
14282,ЦБ016084,2023-08,2.0,0.0
14283,ЦБ016084,2023-11,2.0,0.0
14284,ЦБ016084,2024-09,2.0,0.0
14285,ЦБ016087,2022-12,1.0,157.0
14286,ЦБ016087,2023-08,1.0,119.35
14287,ЦБ016087,2023-10,2.0,283.56
14289,ЦБ016091,2023-02,1.0,185.43
14290,ЦБ016091,2023-06,2.0,389.36
14291,ЦБ016091,2024-01,2.0,576.86
14292,ЦБ016091,2024-07,2.0,957.22
14293,ЦБ016095,2023-02,1.0,728.06
14294,ЦБ016095,2024-01,1.0,609.44
14295,ЦБ016095,2024-03,1.0,643.56
14296,ЦБ016110,2022-05,1.0,101.0
14297,ЦБ016110,2022-07,2.0,196.0
14298,ЦБ016110,2023-02,1.0,91.0
14299,ЦБ016110,2023-12,1.0,76.59
14300,ЦБ016110,2024-02,1.0,89.0
14301,ЦБ016110,2024-07,10.0,720.0
14302,ЦБ016113,2022-07,2.0,1018.0
14303,ЦБ016113,2023-01,3.0,1194.0
14304,ЦБ016113,2023-02,2.0,844.0
14305,ЦБ016113,2023-07,2.0,681.5
14306,ЦБ016113,2023-11,3.0,1215.9
14307,ЦБ016113,2024-05,3.0,1173.48
14308,ЦБ016113,2024-07,2.0,811.46
14309,ЦБ016113,2024-10,1.0,386.75
14310,ЦБ016115,2022-05,16.0,519.84
14311,ЦБ016115,2023-01,17.0,1049.75
14312,ЦБ016115,2023-06,15.0,1066.65
14313,ЦБ016115,2023-12,30.0,1422.3
14318,ЦБ016122,2024-08,1.0,407.71
14319,ЦБ016131,2022-02,1.0,293.0
14320,ЦБ016131,2022-06,1.0,273.6
14321,ЦБ016131,2022-10,1.0,240.08
14322,ЦБ016131,2023-10,1.0,381.9
14323,ЦБ016158,2023-05,1.0,0.0
14324,ЦБ016161,2022-10,1.0,0.0
14325,ЦБ016161,2023-02,2.0,1796.0
14326,ЦБ016161,2023-04,1.0,898.0
14327,ЦБ016161,2023-05,1.0,898.0
14328,ЦБ016161,2023-08,1.0,779.31
14329,ЦБ016161,2023-11,1.0,0.0
14330,ЦБ016161,2024-03,1.0,0.0
14331,ЦБ016165,2022-02,12.0,7674.6
14332,ЦБ016165,2022-05,10.0,9198.8
14333,ЦБ016165,2022-09,4.0,3060.0
14334,ЦБ016165,2022-11,5.0,3840.0
14335,ЦБ016165,2023-01,3.0,2304.0
14336,ЦБ016165,2023-04,4.0,3144.0
14337,ЦБ016165,2023-05,11.0,9273.0
14338,ЦБ016165,2023-06,20.0,16860.0
14339,ЦБ016165,2023-07,10.0,8430.0
14340,ЦБ016165,2023-10,4.0,3932.0
14341,ЦБ016165,2023-11,8.0,7864.0
14342,ЦБ016165,2024-03,1.0,884.7
14343,ЦБ016165,2024-05,12.0,10746.0
14344,ЦБ016165,2024-06,40.0,36252.0
14345,ЦБ016169,2022-03,1.0,0.0
14346,ЦБ016169,2023-11,1.0,0.0
14347,ЦБ016179,2022-05,1.0,478.7
14348,ЦБ016179,2024-07,3.0,985.3799999999999
14349,ЦБ016184,2022-04,1.0,249.6
14350,ЦБ016184,2023-07,4.0,478.4
14351,ЦБ016188,2023-02,1.0,0.0
14352,ЦБ016188,2023-10,1.0,0.0
14353,ЦБ016192,2022-01,1.0,696.99
14354,ЦБ016192,2022-11,3.0,1610.76
14355,ЦБ016192,2023-03,2.0,1078.68
14356,ЦБ016192,2023-12,1.0,903.5
14357,ЦБ016192,2024-01,2.0,1453.76
14358,ЦБ016192,2024-07,2.0,1325.56
14359,ЦБ016192,2024-08,2.0,1508.0
14369,ЦБ016198,2022-02,1.0,233.63
14370,ЦБ016198,2022-06,2.0,592.8
14371,ЦБ016198,2022-10,4.0,691.6
14376,ЦБ016202,2022-11,1.0,0.0
14377,ЦБ016202,2023-01,1.0,0.0
14378,ЦБ016202,2023-04,2.0,0.0
14379,ЦБ016202,2023-08,2.0,0.0
14380,ЦБ016202,2023-10,1.0,0.0
14384,ЦБ016224,2022-04,1.0,226.8
14385,ЦБ016224,2022-06,2.0,424.0
14386,ЦБ016224,2022-08,10.0,1350.0
14387,ЦБ016225,2022-02,4.0,1660.0
14388,ЦБ016225,2022-10,4.0,2018.92
14389,ЦБ016225,2023-06,4.0,1902.8
14390,ЦБ016226,2022-08,4.0,1360.0
14391,ЦБ016226,2022-09,10.0,3400.0
14392,ЦБ016226,2022-11,4.0,1380.0
14393,ЦБ016226,2022-12,14.0,4485.0
14394,ЦБ016226,2023-09,2.0,898.0
14395,ЦБ016226,2023-10,4.0,1796.0
14396,ЦБ016226,2024-05,2.0,820.8
14397,ЦБ016226,2024-06,2.0,838.8
14398,ЦБ016226,2024-07,4.0,1864.0
14399,ЦБ016226,2024-08,4.0,1677.6
14402,ЦБ016256,2022-08,5.0,1755.25
14403,ЦБ016256,2022-09,2.0,678.5
14405,ЦБ016260,2022-12,1.0,0.0
14406,ЦБ016260,2023-02,1.0,0.0
14407,ЦБ016260,2023-08,2.0,1993.32
14408,ЦБ016260,2023-11,1.0,0.0
14409,ЦБ016260,2024-03,1.0,0.0
14410,ЦБ016260,2024-04,2.0,0.0
14411,ЦБ016265,2023-04,2.0,0.0
14412,ЦБ016265,2023-06,1.0,0.0
14413,ЦБ016265,2023-09,1.0,0.0
14414,ЦБ016265,2024-02,1.0,0.0
14415,ЦБ016271,2022-10,1.0,283.0
14416,ЦБ016271,2022-12,1.0,342.0
14417,ЦБ016271,2023-03,1.0,564.3
14418,ЦБ016271,2023-04,2.0,823.7
14419,ЦБ016271,2023-07,2.0,393.36
14420,ЦБ016271,2024-03,4.0,530.0
14421,ЦБ016272,2022-06,1.0,262.02
14422,ЦБ016272,2022-10,4.0,851.0999999999999
14423,ЦБ016272,2022-12,2.0,326.8
14424,ЦБ016272,2023-02,2.0,392.24
14425,ЦБ016272,2023-04,5.0,1196.0
14426,ЦБ016272,2024-01,5.0,881.4
14427,ЦБ016279,2022-09,2.0,979.01
14428,ЦБ016279,2023-03,1.0,0.0
14429,ЦБ016279,2023-05,2.0,0.0
14430,ЦБ016279,2023-07,1.0,0.0
14431,ЦБ016293,2022-10,1.0,0.0
14432,ЦБ016293,2022-12,1.0,0.0
14433,ЦБ016293,2023-02,1.0,0.0
14434,ЦБ016293,2023-04,1.0,0.0
14435,ЦБ016293,2023-12,2.0,0.0
14436,ЦБ016293,2024-04,2.0,0.0
14445,ЦБ016308,2022-03,20.0,2319.7999999999997
14446,ЦБ016308,2022-08,50.0,5050.0
14447,ЦБ016308,2024-04,16.0,1794.88
14448,ЦБ016310,2022-10,1.0,0.0
14449,ЦБ016310,2023-01,1.0,0.0
14450,ЦБ016310,2023-02,2.0,0.0
14451,ЦБ016310,2023-07,1.0,0.0
14452,ЦБ016310,2023-08,1.0,0.0
14453,ЦБ016310,2024-01,1.0,0.0
14454,ЦБ016310,2024-04,1.0,0.0
14455,ЦБ016310,2024-06,1.0,0.0
14456,ЦБ016310,2024-09,1.0,0.0
14460,ЦБ016332,2022-03,2.0,890.0
14461,ЦБ016332,2022-04,2.0,560.86
14462,ЦБ016332,2022-06,6.0,1296.0
14463,ЦБ016332,2023-11,4.0,938.4
14464,ЦБ016344,2023-06,2.0,0.0
14465,ЦБ016344,2023-10,2.0,0.0
14466,ЦБ016344,2023-11,2.0,0.0
14467,ЦБ016344,2023-12,4.0,0.0
14468,ЦБ016344,2024-05,6.0,0.0
14469,ЦБ016344,2024-07,4.0,0.0
14470,ЦБ016346,2022-08,1.0,308.0
14471,ЦБ016346,2022-10,1.0,294.0
14472,ЦБ016346,2022-11,2.0,552.0
14473,ЦБ016346,2023-06,2.0,520.0
14474,ЦБ016346,2023-09,2.0,544.0
14475,ЦБ016373,2022-10,1.0,792.0
14476,ЦБ016373,2023-01,2.0,776.0
14477,ЦБ016373,2023-08,2.0,856.0
14478,ЦБ016373,2024-03,2.0,1212.0
14479,ЦБ016382,2022-08,2.0,178.0
14480,ЦБ016387,2022-06,1.0,0.0
14481,ЦБ016387,2022-08,1.0,0.0
14482,ЦБ016387,2022-09,1.0,0.0
14483,ЦБ016387,2022-11,3.0,0.0
14484,ЦБ016387,2023-05,1.0,0.0
14485,ЦБ016387,2023-06,1.0,0.0
14486,ЦБ016387,2023-07,2.0,0.0
14487,ЦБ016387,2023-10,1.0,0.0
14488,ЦБ016387,2024-04,1.0,0.0
14489,ЦБ016387,2024-05,1.0,0.0
14490,ЦБ016388,2022-01,1.0,880.0
14491,ЦБ016388,2022-07,2.0,0.0
14492,ЦБ016388,2022-11,1.0,0.0
14493,ЦБ016388,2022-12,1.0,0.0
14494,ЦБ016388,2023-01,1.0,0.0
14495,ЦБ016388,2023-05,2.0,0.0
14496,ЦБ016388,2023-06,1.0,0.0
14497,ЦБ016388,2023-07,1.0,0.0
14498,ЦБ016388,2023-08,1.0,0.0
14499,ЦБ016388,2023-10,1.0,0.0
14500,ЦБ016388,2023-12,1.0,0.0
14501,ЦБ016388,2024-04,1.0,0.0
14502,ЦБ016388,2024-05,1.0,0.0
14503,ЦБ016388,2024-06,3.0,0.0
14504,ЦБ016389,2022-10,2.0,716.0
14505,ЦБ016389,2023-04,2.0,756.0
14506,ЦБ016389,2023-05,2.0,810.0
14507,ЦБ016389,2023-10,2.0,942.0
14508,ЦБ016389,2024-04,2.0,862.2
14509,ЦБ016389,2024-05,4.0,1746.0
14513,ЦБ016405,2022-09,3.0,2576.46
14514,ЦБ016405,2023-03,3.0,1224.51
14515,ЦБ016405,2023-05,2.0,950.36
14516,ЦБ016405,2023-12,1.0,575.7
14517,ЦБ016405,2024-02,1.0,613.39
14518,ЦБ016405,2024-04,1.0,806.77
14519,ЦБ016405,2024-06,1.0,798.88
14520,ЦБ016405,2024-07,1.0,943.85
14521,ЦБ016405,2024-08,3.0,2907.77
14524,ЦБ016411,2022-04,1.0,207.5
14525,ЦБ016411,2022-08,2.0,214.2
14526,ЦБ016411,2023-01,2.0,194.6
14527,ЦБ016411,2023-02,4.0,370.0
14528,ЦБ016411,2023-12,1.0,121.0
14549,ЦБ016454,2024-09,1.0,0.0
14550,ЦБ016457,2023-10,2.0,682.0
14551,ЦБ016457,2024-04,4.0,1364.0
14552,ЦБ016471,2022-04,14.0,1664.32
14553,ЦБ016471,2023-02,4.0,392.0
14554,ЦБ016471,2024-07,2.0,307.8
14555,ЦБ016471,2024-09,4.0,684.0
14556,ЦБ016479,2022-06,1.0,0.0
14557,ЦБ016479,2022-07,2.0,0.0
14558,ЦБ016479,2022-08,1.0,0.0
14559,ЦБ016479,2022-09,4.0,0.0
14560,ЦБ016479,2022-10,1.0,0.0
14561,ЦБ016479,2022-12,2.0,0.0
14562,ЦБ016481,2022-07,2.0,486.0
14563,ЦБ016481,2022-11,2.0,452.0
14564,ЦБ016481,2024-07,1.0,209.0
14565,ЦБ016482,2022-07,2.0,182.0
14566,ЦБ016482,2024-08,2.0,138.0
14567,ЦБ016485,2023-03,2.0,692.0
14568,ЦБ016485,2023-04,3.0,1038.0
14569,ЦБ016485,2023-06,4.0,1484.0
14570,ЦБ016485,2023-11,4.0,1728.0
14571,ЦБ016485,2024-03,2.0,788.4
14572,ЦБ016485,2024-06,3.0,1212.3000000000002
14573,ЦБ016485,2024-07,8.0,3232.8
14574,ЦБ016491,2022-05,1.0,912.44
14575,ЦБ016491,2023-01,2.0,1758.0
14576,ЦБ016491,2023-04,2.0,1930.0
14577,ЦБ016491,2023-07,2.0,0.0
14578,ЦБ016491,2023-08,4.0,0.0
14579,ЦБ016491,2024-04,3.0,0.0
14580,ЦБ016491,2024-10,1.0,0.0
14581,ЦБ016495,2022-09,5.0,3529.35
14582,ЦБ016495,2023-06,2.0,1258.4
14583,ЦБ016495,2024-02,2.0,1340.0
14584,ЦБ016495,2024-10,2.0,1188.62
14585,ЦБ016496,2022-12,1.0,0.0
14586,ЦБ016496,2023-02,1.0,0.0
14587,ЦБ016500,2023-03,2.0,6.6
14588,ЦБ016501,2024-02,1.0,5.0
14589,ЦБ016501,2024-09,10.0,21.0
14590,ЦБ016502,2024-09,10.0,12.0
14591,ЦБ016503,2024-07,2.0,34.0
14592,ЦБ016503,2024-09,10.0,8.0
14593,ЦБ016504,2022-06,1.0,0.0
14594,ЦБ016504,2022-12,2.0,0.0
14595,ЦБ016504,2023-06,2.0,0.0
14596,ЦБ016504,2024-04,2.0,0.0
14597,ЦБ016504,2024-06,2.0,0.0
14598,ЦБ016504,2024-07,4.0,0.0
14603,ЦБ016528,2022-04,1.0,124.79
14604,ЦБ016528,2022-09,2.0,273.6
14605,ЦБ016528,2023-05,5.0,517.8
14606,ЦБ016528,2024-07,5.0,647.9000000000001
14607,ЦБ016529,2022-12,1.0,625.77
14608,ЦБ016529,2023-03,1.0,500.46
14609,ЦБ016531,2023-04,2.0,0.0
14610,ЦБ016531,2023-07,2.0,0.0
14611,ЦБ016531,2023-08,1.0,0.0
14612,ЦБ016532,2024-01,2.0,768.36
14613,ЦБ016532,2024-05,2.0,746.82
14614,ЦБ016544,2022-01,2.0,252.02
14615,ЦБ016544,2022-06,1.0,156.0
14616,ЦБ016544,2022-08,2.0,442.12
14617,ЦБ016544,2024-02,1.0,196.55
14618,ЦБ016544,2024-09,1.0,243.29
14621,ЦБ016593,2022-09,1.0,0.0
14622,ЦБ016593,2024-07,1.0,0.0
14623,ЦБ016593,2024-08,2.0,0.0
14624,ЦБ016593,2024-10,1.0,0.0
14629,ЦБ016663,2022-11,1.0,164.35
14630,ЦБ016671,2022-07,2.0,1714.0
14631,ЦБ016671,2023-03,2.0,1762.0
14632,ЦБ016671,2023-09,2.0,0.0
14642,ЦБ016680,2023-11,2.0,918.0
14643,ЦБ016680,2024-05,2.0,871.82
14646,ЦБ016696,2022-03,1.0,833.41
14647,ЦБ016696,2022-09,1.0,0.0
14648,ЦБ016696,2023-06,1.0,823.93
14649,ЦБ016696,2023-08,2.0,1706.84
14650,ЦБ016696,2024-09,1.0,729.06
14658,ЦБ016726,2022-06,3.0,567.0
14659,ЦБ016726,2023-02,2.0,420.72
14660,ЦБ016726,2023-05,1.0,178.91
14661,ЦБ016726,2023-07,2.0,452.48
14662,ЦБ016726,2024-09,2.0,475.2
14663,ЦБ016731,2022-10,1.0,560.88
14664,ЦБ016736,2022-07,3.0,371.46
14665,ЦБ016736,2022-09,1.0,30.0
14666,ЦБ016736,2023-11,8.0,872.32
14669,ЦБ016754,2022-04,1.0,0.0
14670,ЦБ016754,2023-06,2.0,0.0
14671,ЦБ016754,2024-05,3.0,0.0
14672,ЦБ016754,2024-07,3.0,0.0
14673,ЦБ016767,2022-10,1.0,306.66
14674,ЦБ016767,2023-11,1.0,440.0
14675,ЦБ016768,2022-01,3.0,2857.14
14676,ЦБ016768,2023-06,4.0,0.0
14677,ЦБ016773,2022-04,10.0,1210.0
14678,ЦБ016773,2022-05,10.0,1500.0
14679,ЦБ016773,2022-06,20.0,3080.0
14680,ЦБ016773,2024-06,20.0,3412.6
14694,ЦБ016783,2022-02,2.0,389.96
14695,ЦБ016783,2024-04,4.0,633.16
14700,ЦБ016791,2022-06,10.0,629.5
14710,ЦБ016795,2022-02,1.0,0.0
14711,ЦБ016795,2022-06,2.0,1636.0
14712,ЦБ016795,2022-12,2.0,1242.6
14713,ЦБ016795,2023-03,2.0,1102.7
14714,ЦБ016795,2023-06,1.0,700.0
14715,ЦБ016795,2023-07,1.0,0.0
14716,ЦБ016795,2023-08,1.0,0.0
14717,ЦБ016795,2023-10,1.0,0.0
14718,ЦБ016795,2024-02,2.0,0.0
14719,ЦБ016806,2023-06,1.0,564.88
14720,ЦБ016806,2023-10,2.0,1674.0
14721,ЦБ016810,2022-02,1.0,930.14
14722,ЦБ016810,2022-03,1.0,930.14
14723,ЦБ016810,2023-08,1.0,801.2
14724,ЦБ016810,2023-12,1.0,771.2
14725,ЦБ016810,2024-07,1.0,731.95
14726,ЦБ016811,2022-04,2.0,862.28
14727,ЦБ016811,2023-02,1.0,479.34
14728,ЦБ016811,2023-05,2.0,838.14
14729,ЦБ016811,2023-08,2.0,857.28
14730,ЦБ016812,2022-10,2.0,0.0
14731,ЦБ016812,2023-05,2.0,0.0
14732,ЦБ016812,2023-07,1.0,0.0
14733,ЦБ016812,2023-10,2.0,0.0
14734,ЦБ016812,2023-11,2.0,0.0
14735,ЦБ016812,2024-01,2.0,0.0
14736,ЦБ016812,2024-03,2.0,0.0
14737,ЦБ016814,2022-04,2.0,712.8
14738,ЦБ016814,2022-05,3.0,864.0
14739,ЦБ016814,2022-09,1.0,257.61
14740,ЦБ016814,2023-02,1.0,274.0
14741,ЦБ016814,2023-03,3.0,794.6
14742,ЦБ016816,2022-04,1.0,0.0
14743,ЦБ016816,2022-10,1.0,0.0
14744,ЦБ016816,2023-01,1.0,0.0
14745,ЦБ016816,2023-03,1.0,0.0
14746,ЦБ016816,2023-05,1.0,0.0
14747,ЦБ016816,2023-11,1.0,0.0
14748,ЦБ016818,2022-04,1.0,0.0
14749,ЦБ016818,2022-10,2.0,0.0
14750,ЦБ016818,2023-03,1.0,0.0
14751,ЦБ016818,2023-05,1.0,0.0
14752,ЦБ016818,2023-07,2.0,0.0
14753,ЦБ016818,2023-10,2.0,0.0
14754,ЦБ016818,2024-05,2.0,0.0
14755,ЦБ016820,2024-03,1.0,317.43
14756,ЦБ016833,2022-04,1.0,0.0
14757,ЦБ016833,2022-11,1.0,0.0
14758,ЦБ016833,2023-09,1.0,0.0
14759,ЦБ016833,2023-11,1.0,0.0
14760,ЦБ016841,2022-03,1.0,0.0
14761,ЦБ016841,2022-04,3.0,0.0
14762,ЦБ016841,2023-01,1.0,0.0
14763,ЦБ016841,2023-03,1.0,0.0
14764,ЦБ016841,2023-09,1.0,0.0
14765,ЦБ016841,2024-08,1.0,0.0
14766,ЦБ016858,2023-06,4.0,0.0
14767,ЦБ016858,2023-08,3.0,0.0
14768,ЦБ016858,2023-09,1.0,0.0
14769,ЦБ016858,2023-10,3.0,0.0
14774,ЦБ016894,2022-02,2.0,1127.28
14775,ЦБ016894,2022-07,2.0,1360.0
14776,ЦБ016894,2023-11,2.0,1748.0
14781,ЦБ016903,2022-07,2.0,222.3
14782,ЦБ016903,2022-08,4.0,446.4
14783,ЦБ016903,2023-03,2.0,245.1
14784,ЦБ016903,2023-06,4.0,391.0
14785,ЦБ016903,2023-10,4.0,386.4
14786,ЦБ016903,2023-12,6.0,579.5999999999999
14800,ЦБ016923,2022-01,1.0,651.24
14801,ЦБ016923,2022-04,1.0,883.0
14802,ЦБ016923,2022-07,2.0,1140.0
14803,ЦБ016923,2023-02,1.0,970.44
14804,ЦБ016923,2023-04,2.0,1579.64
14805,ЦБ016923,2023-08,1.0,904.96
14806,ЦБ016923,2024-09,1.0,680.96
14808,ЦБ016929,2023-06,1.0,0.0
14809,ЦБ016934,2022-12,1.0,0.0
14812,ЦБ016955,2023-11,1.0,184.89
14813,ЦБ016955,2023-12,2.0,376.2
14814,ЦБ016960,2024-04,2.0,273.6
14815,ЦБ016960,2024-08,2.0,280.8
14816,ЦБ016964,2022-01,1.0,966.0
14817,ЦБ016964,2022-06,1.0,0.0
14818,ЦБ016964,2022-08,2.0,0.0
14819,ЦБ016965,2024-07,2.0,224.8
14821,ЦБ016975,2022-04,2.0,619.2
14822,ЦБ016975,2022-06,6.0,2104.8
14823,ЦБ016975,2023-01,1.0,279.3
14824,ЦБ016975,2023-02,2.0,501.6
14825,ЦБ016975,2023-03,3.0,750.96
14826,ЦБ016975,2023-05,1.0,249.48
14827,ЦБ016975,2024-02,2.0,736.0
14828,ЦБ016975,2024-05,2.0,864.72
14829,ЦБ016975,2024-09,1.0,392.04
14830,ЦБ016980,2023-02,4.0,428.0
14831,ЦБ016980,2024-01,2.0,348.0
14832,ЦБ016985,2023-04,3.0,1762.77
14835,ЦБ016993,2022-02,1.0,532.39
14836,ЦБ016993,2022-03,4.0,3456.24
14837,ЦБ016993,2022-06,1.0,874.8
14838,ЦБ016993,2022-07,2.0,1114.0
14839,ЦБ016993,2022-08,1.0,629.0
14840,ЦБ016993,2022-10,2.0,1705.44
14841,ЦБ016993,2022-11,2.0,1368.0
14842,ЦБ016993,2023-03,2.0,1444.24
14843,ЦБ016993,2023-04,7.0,4819.49
14844,ЦБ016993,2023-05,3.0,2216.4900000000002
14845,ЦБ016993,2023-11,3.0,1521.9
14846,ЦБ016993,2024-02,3.0,1233.1200000000001
14847,ЦБ016993,2024-03,3.0,1038.24
14848,ЦБ016993,2024-06,3.0,1322.1
14849,ЦБ016993,2024-07,5.0,2180.9
14850,ЦБ016994,2022-03,1.0,920.4
14851,ЦБ016994,2022-04,1.0,878.0
14852,ЦБ016994,2022-06,1.0,835.2
14853,ЦБ016994,2022-09,1.0,899.44
14854,ЦБ016994,2024-05,2.0,1606.2
14855,ЦБ016994,2024-09,2.0,1647.0
14856,ЦБ016998,2023-09,2.0,0.0
14857,ЦБ017000,2023-09,1.0,0.0
14858,ЦБ017000,2024-08,1.0,0.0
14859,ЦБ017003,2022-01,2.0,706.64
14860,ЦБ017003,2022-03,5.0,2920.0
14861,ЦБ017003,2022-10,4.0,2124.96
14862,ЦБ017003,2023-03,4.0,1990.8
14863,ЦБ017003,2023-04,4.0,1916.96
14864,ЦБ017003,2023-06,5.0,2234.4
14865,ЦБ017003,2023-10,2.0,1072.0
14866,ЦБ017003,2024-02,4.0,1674.94
14867,ЦБ017003,2024-03,2.0,594.38
14868,ЦБ017003,2024-05,3.0,1126.41
14869,ЦБ017003,2024-06,3.0,1210.23
14870,ЦБ017003,2024-08,5.0,2203.5
14871,ЦБ017004,2022-01,1.0,973.94
14872,ЦБ017004,2023-09,1.0,719.34
14873,ЦБ017004,2024-08,1.0,0.0
14874,ЦБ017013,2023-03,1.0,0.0
14877,ЦБ017019,2022-02,2.0,0.0
14878,ЦБ017019,2022-05,3.0,0.0
14879,ЦБ017019,2023-05,3.0,2760.0
14880,ЦБ017020,2022-07,1.0,0.0
14881,ЦБ017020,2022-11,1.0,942.38
14882,ЦБ017020,2023-05,5.0,4662.46
14883,ЦБ017020,2024-09,1.0,0.0
14884,ЦБ017021,2022-05,2.0,0.0
14885,ЦБ017021,2022-07,2.0,0.0
14886,ЦБ017021,2023-03,2.0,0.0
14887,ЦБ017021,2024-01,2.0,0.0
14888,ЦБ017021,2024-02,4.0,3802.52
14890,ЦБ017023,2023-12,1.0,0.0
14891,ЦБ017023,2024-06,1.0,0.0
14893,ЦБ017030,2022-03,2.0,307.5
14894,ЦБ017030,2022-10,1.0,195.71
14895,ЦБ017030,2023-06,4.0,515.2
14896,ЦБ017034,2022-03,1.0,266.31
14897,ЦБ017034,2023-01,1.0,235.41
14898,ЦБ017034,2023-07,1.0,266.0
14899,ЦБ017034,2024-05,1.0,298.12
14900,ЦБ017034,2024-10,1.0,242.48
14901,ЦБ017042,2022-10,4.0,1456.0
14902,ЦБ017042,2023-02,3.0,783.0
14903,ЦБ017042,2024-03,3.0,1308.3600000000001
14904,ЦБ017042,2024-04,2.0,872.24
14905,ЦБ017042,2024-05,3.0,1332.66
14906,ЦБ017059,2022-01,1.0,520.65
14907,ЦБ017059,2022-04,1.0,932.0
14908,ЦБ017059,2022-07,2.0,782.0
14909,ЦБ017059,2023-05,2.0,523.0
14910,ЦБ017059,2024-08,1.0,0.0
14911,ЦБ017059,2024-09,5.0,2684.3
14912,ЦБ017060,2023-05,1.0,190.58
14913,ЦБ017060,2024-03,1.0,626.0
14914,ЦБ017060,2024-06,2.0,942.0
14917,ЦБ017063,2022-08,1.0,598.0
14918,ЦБ017063,2022-11,1.0,510.0
14919,ЦБ017063,2023-01,1.0,467.0
14920,ЦБ017063,2023-03,1.0,467.0
14921,ЦБ017075,2022-05,1.0,820.8
14922,ЦБ017075,2022-08,4.0,2892.0
14923,ЦБ017075,2023-04,4.0,1891.08
14924,ЦБ017075,2023-05,4.0,2242.08
14925,ЦБ017075,2023-08,2.0,1198.78
14926,ЦБ017075,2023-10,4.0,1801.2
14927,ЦБ017075,2023-11,3.0,1627.92
14928,ЦБ017075,2024-07,4.0,1661.36
14929,ЦБ017075,2024-10,3.0,1142.43
14932,ЦБ017087,2023-10,1.0,0.0
14933,ЦБ017087,2024-03,1.0,0.0
14934,ЦБ017087,2024-07,1.0,0.0
14935,ЦБ017087,2024-09,1.0,0.0
14937,ЦБ017096,2022-06,1.0,0.0
14938,ЦБ017096,2022-07,1.0,0.0
14942,ЦБ017124,2022-05,4.0,475.28
14943,ЦБ017124,2022-08,1.0,116.4
14944,ЦБ017124,2022-09,4.0,482.6
14945,ЦБ017124,2022-11,1.0,131.89
14946,ЦБ017124,2022-12,4.0,592.8
14947,ЦБ017124,2023-04,1.0,98.7
14948,ЦБ017124,2023-08,4.0,426.4
14949,ЦБ017124,2024-10,1.0,270.0
14951,ЦБ017132,2022-01,4.0,0.0
14952,ЦБ017132,2022-04,1.0,0.0
14953,ЦБ017132,2022-05,4.0,0.0
14954,ЦБ017132,2022-07,1.0,0.0
14955,ЦБ017132,2022-08,6.0,0.0
14956,ЦБ017132,2022-09,1.0,0.0
14957,ЦБ017132,2022-10,1.0,0.0
14958,ЦБ017132,2022-12,4.0,0.0
14959,ЦБ017132,2023-03,2.0,0.0
14960,ЦБ017132,2023-04,2.0,0.0
14961,ЦБ017132,2023-06,1.0,0.0
14962,ЦБ017132,2023-08,6.0,0.0
14963,ЦБ017132,2023-10,2.0,0.0
14964,ЦБ017132,2024-02,1.0,0.0
14965,ЦБ017132,2024-03,4.0,0.0
14966,ЦБ017132,2024-04,5.0,0.0
14967,ЦБ017132,2024-05,2.0,0.0
14968,ЦБ017132,2024-07,4.0,0.0
